0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199
-0.460645;0.256069;0.271256;0.339554;1.28801;0.810284;1.54526;0.227206;0.616968;2.09379;1.57566;1.4618;1.08715;1.52595;1.85012;0.855979;1.77205;0.854168;0.907563;1.542;1.2187;0.771652;0.977127;1.0204;1.0477;1.28745;1.27966;0.373784;-0.087786;-1.0874;-1.5671;-0.140174;-0.552095;-0.16662;-0.73174;-0.351214;-0.936942;-1.73095;-0.74144;-1.10214;-1.73714;-1.60146;-0.995573;-0.566546;0.188304;0.394472;0.367355;-0.1244;-0.464837;-2.32828;-1.57861;-1.33062;-1.33138;0.00739591;0.77277;0.98952;1.39569;1.41085;1.14924;0.976559;1.08679;0.677659;1.02681;-0.0338478;-0.987796;-1.04436;-1.87393;-1.38739;0.202206;-0.185971;-0.27684;-0.253682;-0.72082;-0.526724;-1.22783;-1.48899;-1.91736;-1.2817;-1.53944;-0.846786;-1.36555;-1.66533;-0.768761;0.816119;1.45344;1.24854;1.5173;1.45678;0.68554;0.660899;-0.155713;0.0899841;0.875698;0.569949;-0.480559;-0.972513;-0.920587;-1.44415;0.330186;-0.379843;0.43525;1.45885;1.27556;1.40354;0.950169;1.20317;0.773104;1.5436;1.86355;0.833759;2.00327;1.50032;1.33133;1.39625;1.69234;1.4347;1.54112;1.12858;1.57949;1.66385;0.558358;1.1748;-0.0122544;-0.994704;-1.47746;-2.01582;-1.3181;-1.03671;-1.07625;-1.5948;-0.234557;-1.27058;-1.26455;-1.60096;-1.76788;-1.21128;-1.02208;-0.520462;-0.261638;-0.652861;-1.34489;-0.950944;-1.31261;-1.28113;-0.838566;-1.17315;-1.54848;-0.935849;-1.31911;-1.77871;-1.1498;-0.630792;-1.21217;-1.46803;-1.83544;-1.42769;-1.36334;-1.60954;-1.98793;-0.940151;-1.94673;-1.75629;-0.913462;-1.13733;-1.14727;-0.809133;-0.0752454;-0.961496;-0.750862;-0.365914;0.941638;1.58862;1.5369;0.969107;0.313671;-1.31037;-0.40143;-1.32588;-1.70519;-0.617724;-0.879636;-0.317332;-0.99491;0.527344;1.4483;1.18906;1.41116;1.18343;0.731635;0.484185;0.709104;-0.293523;-1.12038;-0.840884;-1.52701;-1.45582;-0.983539;-0.976032;-0.606523;-0.460645
-0.460645;-0.463993;1.2207;1.35472;1.1299;1.29231;1.76042;1.60061;1.71264;1.14671;0.404343;-0.316795;1.24508;1.415;1.09303;0.713391;1.54858;0.665012;1.47068;0.913419;1.65303;0.986935;-0.330131;-0.122855;0.877633;1.54595;1.0347;0.616474;1.36068;1.42806;-0.0787385;-0.671845;-0.503529;-0.646621;-1.02065;-1.88956;-1.45596;-1.03709;-1.45217;-1.34782;-0.597915;-1.09515;-0.382264;0.533521;2.11452;1.47453;1.15687;0.81316;1.33996;0.936808;-0.465214;-0.155141;-0.506633;-0.176928;0.334367;1.20495;0.870913;1.53108;1.41948;0.922848;1.28892;0.927779;0.107671;-1.60161;-1.60806;-1.06126;-1.19796;-0.236069;-0.649638;-1.40376;-1.16838;-1.12838;-0.822699;-1.55253;-1.64305;-1.0856;-1.27967;-1.1094;-1.44648;-0.616408;-1.34293;-0.188772;0.956742;1.48966;0.3062;1.01314;0.47725;-0.0155347;0.10531;1.47563;1.67023;0.0377482;-0.743842;-0.182553;-0.706634;-0.908824;0.584077;-0.870054;-1.89472;-1.37988;-0.825467;-0.83978;-0.646344;-0.296679;1.27805;0.296137;0.702792;1.36406;1.09938;1.43774;1.17326;0.672794;0.0775668;0.879185;1.7854;1.71036;1.28632;1.98599;1.68688;0.927825;0.858306;-1.00267;-1.57244;-1.77274;-1.66504;-1.84684;-1.73058;-1.45825;-0.813937;-1.22333;-1.27411;-1.18422;-0.0124592;-0.618072;-1.40985;-1.1907;-0.459838;-1.48985;-1.37303;-1.39064;-1.14345;-1.48008;-1.73274;-1.09835;-1.37509;-1.56181;-1.42957;-1.16812;-1.06995;-0.706998;-0.512014;-0.544528;-0.890327;-1.0198;-1.47161;-0.553164;-1.23853;-1.38817;-1.62283;-1.34856;-1.39265;-1.21174;-0.742425;-1.21702;-1.5008;-0.919306;0.748555;0.5548;0.188503;-0.0520983;1.69115;1.14612;0.254897;1.00585;-0.51078;-1.7312;-1.58781;-0.882535;-0.165474;-1.23299;-1.0203;0.260469;-0.160656;-0.177784;0.697546;1.62741;1.72048;1.71267;2.14908;1.61008;0.75683;0.815978;0.642111;0.145121;-0.549739;-0.906886;-1.58747;-0.96322;-0.141325;-0.460645
-0.460645;0.573676;1.20889;1.20291;1.43222;0.811284;1.47251;1.32074;0.956528;1.36414;1.39866;1.42276;1.04157;1.29064;1.76743;0.653425;0.432913;0.429133;0.375758;0.786553;1.71187;0.828093;1.11406;1.50307;1.01814;1.06336;1.0242;0.260488;0.90453;1.67336;1.04974;0.781131;1.33469;-0.379421;-0.525727;-0.934793;-1.4289;-1.42953;-1.38592;-0.67303;-1.07348;-1.11381;1.27756;0.570317;0.460331;0.737177;1.31301;1.34168;1.88509;0.663943;1.21972;1.46944;1.74523;1.8239;1.5842;1.40588;1.70564;0.368252;1.05765;1.19594;1.42848;1.1153;1.40168;1.36272;1.29211;1.59543;0.959745;0.161164;-0.462172;-1.2006;-1.4926;-1.55818;-1.18512;-1.77697;-1.00238;-1.37334;-0.389051;-0.880819;-0.479921;-1.48922;-1.16142;0.520325;0.815909;1.30109;1.30405;0.663143;0.636609;1.54515;0.902608;1.1169;1.33197;1.32697;-0.639533;-1.42934;-1.11628;-1.5461;-1.77568;-1.54422;-1.51349;-1.31832;-1.13413;-0.748754;-1.29031;0.167436;1.02491;1.15622;1.53683;1.94177;2.26198;1.8619;0.080678;1.3329;1.29174;1.51246;1.23176;1.60937;1.75247;1.31996;2.22182;1.71725;0.950411;1.17127;0.105965;-1.41046;-1.21024;-0.729746;-0.861876;-1.4176;-1.38418;-0.974598;-1.13216;-0.720005;-1.09483;-1.44233;-1.56307;-1.46132;-0.283512;0.259241;-0.601154;-1.854;-1.3371;-1.12681;-1.5359;-1.23497;-0.395034;0.0455832;0.0870899;-0.899982;-1.15359;-1.20349;-1.46654;-1.55255;-1.36313;-1.29355;-1.97585;-1.74835;-1.67943;-0.815038;-1.17353;-1.37386;-0.890887;-0.897313;-0.640016;-1.68093;-1.76371;-0.837256;-0.977794;-0.72132;0.000366111;-0.696351;-0.0332555;0.835197;-0.120406;-0.410062;-0.663353;-0.605419;-0.683272;-0.853014;-0.717057;-0.906411;-1.47465;-1.17098;-1.13764;-1.12559;0.406613;0.551944;0.474476;0.790365;0.976483;1.54892;1.64752;1.81857;1.24276;-0.246962;-1.29053;-0.708401;-1.01831;-1.41583;-1.11654;-0.460645
-0.460645;-0.321174;-1.43151;-0.952447;-0.794658;0.385417;1.2984;1.75202;1.28473;2.01909;1.44238;1.93865;0.852176;0.838014;0.970795;0.776804;1.40316;1.15706;1.40364;1.67189;2.02523;1.02235;1.32098;1.38295;1.93633;1.37284;1.31123;1.58484;1.39935;1.66119;2.09012;1.28125;0.710285;0.461822;-0.660843;-1.39781;-1.59524;-0.628682;-0.925661;-1.2154;-0.713486;-0.982109;0.331062;1.14611;1.21249;0.202351;0.238736;0.823326;0.462086;0.928628;1.40286;0.386951;1.69737;1.18863;1.36378;1.79334;1.29006;0.578582;0.953376;1.95201;1.42427;1.50964;0.947605;0.463278;0.401597;0.0171482;-0.764043;-1.88031;-1.46583;-0.937568;-1.8505;-1.71758;-0.692307;-0.561889;-0.445681;-1.12759;-1.34477;-1.28331;-0.119964;-0.701087;-0.621471;0.40717;0.826271;1.29746;1.07435;1.34451;1.98135;0.343763;-0.289335;0.850834;0.495454;-1.39445;-1.17874;-1.36027;-1.0013;-0.744938;-0.675722;-0.903135;-0.707119;-1.20555;-1.28338;-0.3223;-1.26131;-0.185275;0.69986;0.961124;1.73077;1.23159;0.686994;0.608153;0.840614;1.35332;0.56803;1.41246;1.65253;1.45996;1.37453;1.79679;1.32541;1.44654;1.37705;0.568583;0.985179;0.514254;-0.668823;-0.893355;-0.800627;-1.133;-0.752708;-1.56438;-1.68578;-1.34598;-1.74084;-2.01055;-1.38667;-0.908159;-0.884442;-1.14217;-0.947002;-1.75811;-0.979531;-0.55533;-1.15264;-1.36399;-1.66433;-1.19323;-1.18448;-1.03523;-1.55302;-1.1985;-1.39943;-1.50566;-1.06171;-1.15377;-1.4913;-1.37933;-1.39997;-0.585316;-0.552623;-0.956244;-0.692761;-0.770573;-0.829266;-0.0572943;-0.421004;-0.859221;-1.24075;-1.44675;-1.72147;-0.81478;-0.54873;-1.1556;-1.68269;-1.40067;-1.7589;-1.53794;-2.05066;-1.17945;-1.25552;-1.55947;-1.82912;-1.29831;-1.72863;-1.32672;0.461704;1.16968;0.94788;0.983909;0.92818;0.696295;1.09866;1.85605;1.44929;1.20702;0.305203;-0.462394;-0.729945;-1.21322;-1.18651;-0.460645
0.55385;0.92009;0.340094;0.916744;-0.0901942;-0.599497;-0.461231;-0.152541;0.862262;-0.308867;-1.4811;-1.3868;-1.38467;-0.894617;-0.19561;0.49793;1.20894;1.17213;1.36899;0.815832;1.00841;0.876495;1.46173;1.14846;-0.629243;0.942719;1.49358;1.25402;1.16845;1.16173;1.14259;0.163249;0.102898;0.732912;1.18294;0.977236;1.47901;1.94492;1.55187;1.71621;1.37431;1.34875;-0.280262;-0.160701;-1.38279;-1.7587;-1.0084;-1.09178;-0.821647;-1.7469;-0.978873;-1.28151;-1.97621;-1.91706;-1.49817;-1.11311;-1.46951;-1.71889;-0.89718;-0.566363;-0.538749;0.0220499;-0.457272;-0.884345;-1.17903;-0.891582;-1.04944;-0.212975;-0.76726;-0.872519;-0.365892;-1.51558;-1.46938;-0.866593;-0.599374;-0.289541;0.422075;0.444386;-0.0522721;0.539482;0.426091;-0.41451;-1.52818;-1.42014;-1.40376;-1.83752;-1.52436;-0.479868;-1.45953;-1.04377;-0.269373;-0.330146;-1.07414;-1.97296;-0.597472;-0.787214;0.663407;1.00454;0.680981;1.09461;1.69902;1.91866;1.45705;1.40157;1.63708;1.33691;0.65966;1.5296;1.67929;1.66161;1.61778;1.3614;0.326324;2.0435;1.64192;1.68118;1.26131;0.955632;0.682428;0.569662;2.14146;1.18312;1.45901;1.5276;1.55941;0.828995;1.5357;1.23096;0.939599;0.43312;-0.0427468;-0.173337;-0.704483;-1.73042;-1.96075;-1.51695;-1.27785;-1.23597;-1.96006;-1.57929;-0.656406;-0.871185;-0.460499;-2.04525;-1.75547;-0.179695;1.12306;0.342263;0.0421187;-1.45895;-1.72866;-1.32003;-1.48455;-1.20449;-1.19784;-1.08032;-0.931849;0.0157563;-1.1193;-1.52673;-1.32985;-1.3542;-1.50858;-1.9273;-1.76682;-0.683046;-0.157205;1.38588;0.916922;1.54221;-0.0319481;0.429825;1.62391;1.38235;1.07226;1.68167;1.60227;2.10335;1.17926;1.24395;1.52876;1.80184;0.56126;1.75996;1.07377;1.22625;1.40398;1.17152;1.27845;1.77241;1.80784;1.97454;1.09789;0.707154;1.45527;1.91328;0.866262;0.407182;1.67283;0.55385
0.55385;0.58099;-0.0404664;-0.101152;1.1515;1.39831;0.401252;-1.34008;-0.705622;-0.93655;-0.724699;-1.66248;-1.18679;-1.19582;-1.18766;0.256858;0.726532;1.23253;1.34232;1.89164;1.58919;1.3953;1.19236;1.02484;0.757893;0.856348;1.67917;1.28445;1.18635;1.53743;1.71144;1.78707;1.57159;1.22609;1.25761;1.80207;1.50695;1.18474;0.697583;0.145568;0.0197843;-1.33002;-0.711236;-1.20451;-1.76949;-1.06508;-0.963821;-0.742814;-1.10441;-1.02157;-0.48629;-0.478131;-0.677036;-1.06044;-1.25555;-1.37748;-1.28582;-1.44873;-1.48547;-1.21028;-1.30045;-1.09182;-1.5829;-1.08742;-1.28182;-1.34097;-1.41789;-1.13328;-1.55094;-1.36804;-0.633497;-1.61556;-0.945814;0.700568;1.36648;1.7265;0.817586;0.509452;0.778951;-0.00879972;0.316103;-0.143405;-0.642539;-1.18001;-1.30531;-1.86127;-1.58056;-1.24075;-1.38901;-1.53861;-1.54919;-1.04082;-1.77294;-1.68225;-0.895459;-0.126391;0.666158;0.956131;0.987229;1.45395;1.70413;0.999775;-0.374886;-0.877762;-0.118111;0.999405;1.08292;1.46497;0.969649;1.87175;1.15511;1.89299;1.83194;0.785475;0.760722;1.59916;2.09522;1.81449;1.97084;1.95239;1.34504;0.697981;0.520495;0.192518;-0.921197;-0.838486;-1.55813;-1.30212;0.0840067;0.0666613;-0.925202;-1.18583;-1.60702;-1.1585;-0.195633;0.227384;-0.0320995;-1.41507;-1.57707;-1.35716;-1.35024;-2.288;-1.63917;-1.54966;-1.40288;-0.991074;-1.0292;-1.06852;-1.08182;-1.0488;-1.18024;-1.24894;-1.12771;-0.352225;-1.02354;-1.48851;-1.81619;-1.32693;-1.12783;-1.59085;-0.762013;-0.93143;-1.34334;-0.980074;-1.30412;-1.43725;-1.72784;-1.82371;-1.14458;1.25417;0.903617;1.20003;1.1465;0.581129;1.2343;1.22923;1.21759;0.377676;1.01795;1.67423;1.43204;1.45104;1.42664;1.026;0.96123;1.22683;1.13191;0.797939;1.15088;1.56201;1.2371;0.354928;1.00428;1.18435;1.11677;0.904397;0.498449;1.36693;1.43671;0.55385
0.55385;1.19006;1.0521;0.956096;1.22842;1.74859;1.4193;0.882692;1.22045;1.08876;1.48505;1.16462;0.676932;-0.491719;0.965311;0.491222;0.731166;0.632828;1.44056;1.20058;1.35139;1.45618;1.16067;1.23381;1.21031;1.34185;1.83733;1.49668;1.00853;1.60242;1.62172;0.333731;0.407538;0.337113;1.38145;1.15205;0.954025;1.12464;1.44917;1.15478;1.36755;1.66221;1.053;1.13331;-0.830144;-1.11631;-1.02656;-1.01152;-1.07821;-1.24916;-1.45943;-0.764767;-1.22028;-1.03094;-1.45333;-1.21914;-1.48268;-1.65216;-1.53698;-1.53357;-1.25868;-1.33287;-1.71772;-1.36531;-1.46852;-1.03484;-1.1565;-1.06423;-1.03203;-1.32867;-0.960445;-1.91976;0.136681;0.114872;1.01755;1.06313;0.761761;0.645889;1.09998;0.866099;1.17517;-0.829517;-1.17922;-2.029;-1.97682;-2.238;-1.46277;-1.51618;-0.923065;-0.825842;-1.21299;-1.42014;-1.34912;-0.44102;-0.0235064;1.05848;1.10099;0.997398;0.57225;1.06245;1.36139;1.5288;0.842231;1.67349;1.67963;0.741585;1.61915;1.48015;1.62735;1.31263;1.47768;1.1325;1.65782;0.819058;1.10974;0.743615;0.599207;1.33165;0.770767;1.62472;1.04328;1.03188;1.15337;0.0945871;-0.403743;-1.49586;-1.41541;-1.2715;-0.950603;-0.676035;-0.896197;-0.915787;-0.427054;-0.698428;-0.37708;-0.797885;-0.852855;-0.619478;0.0934205;-0.0543509;-1.24013;-1.28598;-0.66608;-0.977332;-0.238259;-0.803185;-1.05266;-1.68182;-1.8682;-1.45856;-1.65049;-1.88382;-1.50812;-1.85617;-1.45668;-1.43195;-1.84979;-1.27239;-1.47811;-1.26912;-0.90588;-0.865227;-1.76117;-1.82011;-1.64919;-1.72146;-1.47772;-1.00228;-1.2474;-0.730655;-0.0635282;1.51434;1.68303;1.10442;0.921387;0.84137;1.98379;1.40607;1.76983;1.38273;1.19486;0.952606;0.96323;0.91772;1.63134;1.07144;1.09266;1.19827;1.36465;0.928391;1.30335;1.19629;1.3719;1.14918;1.06131;1.60214;1.3306;1.35558;0.481419;0.55385
0.55385;0.78416;1.50692;1.53604;1.24158;1.71427;1.68534;1.43517;1.7966;1.20152;0.968396;1.35261;1.24061;1.27005;0.901801;0.459212;-0.444791;1.13229;0.845986;0.458433;-0.261059;0.650431;0.770724;1.2843;1.43336;0.817667;1.70453;1.11035;1.78872;1.6086;1.18263;1.44112;1.47865;0.459281;0.571966;0.873495;1.11203;1.796;0.494029;-0.569775;0.389633;0.998572;0.974105;0.656458;0.218033;-0.974764;-1.5483;-1.97137;-1.66827;-1.25625;-1.12243;-1.75462;-1.2193;-1.6129;-1.69532;-0.590347;-0.683457;-1.29922;-1.59564;-1.33621;-2.11529;-0.90524;-1.15854;-0.869812;-0.733789;-1.23309;-0.930859;-0.84566;-0.493028;-0.605917;-1.17763;-0.482521;-0.730648;0.518885;1.82569;1.57934;-0.475359;-0.874872;-1.22153;-1.69309;-1.60391;-1.60544;-0.800358;-1.49618;-2.08122;-2.03423;-0.966969;-1.41103;-1.57088;-1.16809;-1.08157;-1.77918;-1.539;0.129536;1.00469;1.08876;0.92623;1.64091;0.630986;1.30499;1.28704;1.77879;1.89794;0.711457;1.12347;1.54462;1.32648;1.22536;0.889957;1.22535;1.25823;1.58718;1.47246;0.563672;1.19541;1.3215;0.817104;1.20251;0.857325;1.33719;1.3997;1.3228;1.04007;1.09478;0.889674;-0.228817;-1.59929;-1.6471;-1.52066;-1.44728;-0.51304;-0.228935;-0.649121;-0.246187;-0.322962;-1.15482;0.531237;0.754097;1.45718;0.797616;1.26175;1.86537;0.770161;0.146031;-0.0864424;-1.49584;-1.13484;-1.34359;-1.51613;-0.988942;-0.0155138;0.120918;-0.588245;-1.67728;-0.835634;-1.15053;-1.55788;-0.838134;-0.787447;-0.359428;-0.747147;-1.2505;-1.26883;-1.88988;-1.51856;-1.37857;-1.34602;-1.60072;-1.05968;0.648014;0.270471;1.03971;1.41485;1.50793;1.32039;1.6182;1.09179;1.47074;1.56777;1.35404;0.631915;1.55924;1.59828;1.369;1.30235;1.27645;1.35847;1.18978;1.21948;0.585287;0.846072;0.425281;0.740399;0.716382;0.888965;1.37164;1.30765;1.34553;0.803865;0.55385
0.55385;0.687934;0.734718;0.533302;1.15735;1.10309;1.88261;1.01537;1.00976;0.958527;1.57878;0.500042;0.856896;1.28926;0.79897;1.0803;0.593484;0.73986;0.0500707;-0.375141;-1.68962;-1.70183;-1.5689;-1.28645;0.53384;1.27754;1.37089;0.501512;0.761128;0.99327;0.615985;0.0521036;1.42558;1.04554;0.819258;1.18154;1.22701;1.30624;1.40709;1.57989;1.29127;1.50711;0.425105;-0.202839;-0.118678;-0.338617;-0.948527;-0.906521;-1.01548;-1.27322;-1.5478;-1.93889;-1.5311;-1.214;-1.55816;-1.22076;-0.752668;-0.676285;-0.757834;-0.820707;-1.30585;-1.12873;-1.36681;-0.475216;-1.07491;-1.57374;-1.02602;-1.03354;-1.67719;-1.48714;-1.0145;-1.43268;-1.82767;-1.58145;-0.860706;-0.498097;-1.00775;-1.08926;-1.29977;-1.63115;-1.72657;-1.58367;-1.29613;-1.57826;-1.27501;-1.72105;-1.60794;-0.396452;-1.20275;-0.466053;-0.594506;-0.772364;-0.827357;-1.07528;-1.02985;-1.20223;0.0763123;-0.570775;-0.967296;0.292532;0.984942;1.43894;1.52806;1.26513;0.696456;1.05881;1.05794;1.30063;0.264207;0.104792;1.02582;1.85687;1.35086;1.47158;2.02607;1.44047;1.38786;0.986516;1.36415;1.20592;1.26412;1.78632;0.666426;0.330752;0.454959;0.587863;0.523039;0.68546;0.590514;0.0267034;0.0293028;-0.390473;-0.605185;-0.602951;-1.14277;-1.64721;-1.68663;-0.628311;-1.13478;0.0417552;-0.464755;-0.224292;0.142903;-1.22789;-1.04258;-0.92543;-1.31296;-1.59517;-0.833578;-0.790903;-0.306035;-1.37857;-1.42342;-1.44325;-1.23775;-1.53078;-1.47448;-1.32741;-1.03655;-0.8554;-0.916651;-1.43501;-0.472435;-1.19319;-0.631522;-1.07651;-0.780228;0.531479;1.80076;0.145826;1.11538;0.996523;0.705161;0.733669;1.54968;1.74601;1.17282;1.60271;1.25446;1.57629;1.32855;1.30092;1.59036;1.26122;1.19944;0.696513;1.2829;0.881009;1.24501;1.1267;0.831764;0.936529;1.641;1.55127;1.56619;1.9206;0.973001;0.886777;0.499789;0.55385
0.55385;0.665372;1.43316;1.67031;1.07214;1.19258;1.46241;1.91521;1.80626;1.78867;1.42102;1.19285;1.13357;0.743087;0.602015;0.825072;0.413707;0.411052;0.9183;0.175521;0.360638;1.48192;0.926027;1.44629;1.51431;1.40808;0.903675;1.44093;0.293858;1.2854;0.692897;1.83614;1.93903;1.67795;1.32092;0.996435;1.8143;0.493843;0.987301;0.909691;0.302425;-1.49666;-0.476035;-2.14932;-1.41239;-0.503326;-0.246351;-0.640343;-1.133;-1.29219;-1.2712;-0.473318;-0.594854;-1.2918;-1.53574;-1.08323;-0.939008;-1.65335;-1.58373;-0.864487;-1.96219;-0.384382;-1.31139;-1.34379;-1.77951;-1.31552;-1.21922;-1.34956;-1.16775;-0.132537;-0.78743;-1.00119;-1.07555;-1.44383;-1.7472;-1.14311;-1.50479;-1.12656;-1.62652;-1.40329;-1.33718;-0.892251;-0.834142;-1.29572;-1.18607;-0.737361;-0.505314;0.328684;0.121427;-0.367393;-0.337972;-1.33335;-1.07731;-0.764467;-0.38663;0.212775;0.770299;0.659818;0.666486;0.863938;0.987484;1.39815;1.12354;1.25868;0.865373;0.98695;1.55098;1.2046;1.2097;1.53865;0.853069;1.12155;0.940034;0.85301;1.65479;2.07029;1.47656;1.18965;1.67492;1.46637;1.23363;1.47337;1.51039;1.14273;0.289731;-0.989973;-1.03283;-1.24671;-0.725504;-1.10724;-0.946012;-0.860383;-0.0405487;-0.810652;-1.06053;-0.746873;-1.04749;-2.20668;-1.75742;-1.20949;-0.859497;-0.229824;-1.36647;-1.53434;-1.48554;-1.64666;-0.678811;-1.36193;-0.731938;-1.35152;-1.46515;-2.21151;-1.91227;-1.88299;-1.6957;-1.40223;-1.44388;-0.539109;-0.605574;-0.0845184;-0.808702;-0.61947;-0.485068;-1.2791;-1.62621;-1.295;-1.84419;-1.04053;-0.481418;0.758015;1.25581;0.995384;0.457361;0.529192;0.880199;1.09038;0.99595;1.7684;1.52528;1.79741;1.30527;1.35606;1.08394;0.324483;0.649512;0.965093;1.1859;1.17496;1.63726;1.50771;1.49616;1.27246;1.11597;0.795938;1.76834;1.25991;0.685589;0.0575464;0.123641;0.55385
0.55385;0.689215;-0.749124;-1.0571;-1.04093;-0.773599;0.808571;0.858207;0.985238;1.29081;1.39438;1.967;1.50981;1.17295;0.668172;0.736096;0.894929;1.29425;1.05722;0.16812;1.40239;1.45908;0.379727;1.0117;0.910053;1.59219;1.18764;1.61519;1.3836;0.668626;0.031735;-0.238852;0.680817;1.05708;-0.00928547;0.0105007;0.223847;0.906874;1.03192;0.955794;-0.458784;-1.09481;-1.20885;0.280479;0.852724;-0.298219;-0.308574;-0.774044;-1.18127;-1.14039;-0.894131;-1.15065;-1.46969;-0.741954;-1.82578;-0.586883;-1.60935;-2.23298;-0.34745;-1.30155;-1.13814;-0.799186;-1.42546;-1.16792;-0.996787;-1.20666;-1.3794;-1.01243;-1.48743;-0.84644;-1.5617;-0.600946;-1.78851;-1.60162;-1.55371;-1.80727;-0.989097;-0.838468;-0.591191;-0.93828;-1.2515;-1.73265;-1.56158;-1.75628;-1.46074;-1.38032;-0.630897;-1.41518;-1.30913;-1.58533;-2.04122;-1.885;-0.935216;-1.69268;-0.661383;0.616385;0.12165;0.0145134;-0.151452;0.19998;-0.332096;0.171287;-0.0878618;0.835935;1.37013;1.5027;1.42695;1.66435;1.46916;0.697919;1.21254;0.958573;0.194682;1.34624;0.812836;1.12232;1.20017;0.727867;1.32142;1.75802;1.38228;1.40222;2.08491;1.2621;-0.239382;-0.44458;-0.207786;-0.77512;-1.06148;-1.42945;-0.425121;-1.21311;-0.80821;-1.29695;-1.67293;-1.28343;-1.00425;-1.53166;-1.84602;-1.57212;-1.83356;-1.66525;-1.55506;-1.16093;-1.49628;-0.356851;-0.945075;-1.27635;-0.852306;-1.52757;-1.32499;-0.160452;-0.031855;-0.479221;-1.19405;-1.36472;-0.998014;-1.30944;-1.49499;-1.2405;-1.51088;-1.93252;-1.97912;-1.04432;-1.1917;-0.531321;-0.112469;0.506787;-0.113556;0.486181;1.14803;0.892211;0.874137;0.848737;1.63335;1.1717;0.919409;-0.125731;0.270164;0.688854;1.17595;0.946118;0.495576;0.199455;0.307706;1.27653;1.6721;1.2167;1.45628;0.934629;0.470717;0.530195;0.700802;0.828209;1.20586;0.621854;1.44693;1.53918;0.704657;0.55385
0.55385;-1.16079;-1.664;-0.250592;1.22994;1.20203;1.57998;0.715624;1.21686;1.62667;1.54061;1.25336;1.36006;0.732298;1.5367;1.21134;0.28994;1.03053;1.55576;0.911505;0.783692;1.11272;1.97389;1.59315;1.53502;1.32268;1.49297;1.56838;0.932394;1.0928;0.863715;1.09114;0.834994;1.40386;1.42924;1.57535;0.441271;-0.471491;-0.823832;-0.975476;-1.45424;-1.31917;-0.967067;-1.58617;-0.720062;-1.32357;-1.30255;-0.987635;-0.251534;-1.18167;-0.954714;-0.579162;-0.467217;-1.37813;-0.973728;-1.61738;-1.12366;-0.990656;-0.851868;-0.605456;-0.976445;-0.93812;-1.35164;-1.19705;-0.964066;-0.712944;-1.29043;-1.40913;-1.85099;-1.30183;-1.69823;-1.32504;-1.60774;-1.35885;-1.44146;-1.24496;-1.18014;-1.71854;-1.08783;-1.87;-1.23281;-1.08745;-0.952098;-1.40245;-1.15347;-0.885244;-1.64829;-1.43271;-1.17821;-1.07818;-0.370916;-0.313311;-1.02764;-1.36453;-1.65851;-1.36328;-0.332351;0.783856;0.768321;0.517547;1.86722;1.54304;1.58484;0.789399;0.879732;1.15392;1.87084;1.61858;1.65701;1.12842;0.851184;1.99356;1.60107;1.24794;1.33497;0.522652;1.27627;0.887575;1.31163;1.5113;1.34566;1.53058;0.460203;-0.476591;-0.400932;-1.2472;-1.83169;-1.32865;-0.788359;-1.6653;-1.26752;-1.67245;-1.56991;-1.16045;-1.38186;-1.69468;-0.992962;-1.37143;-0.601735;-1.13456;-1.58981;-1.47162;-1.57866;-1.2324;-1.55479;-2.00956;-1.90639;-1.12824;-0.775174;-1.36953;-1.07005;-0.495539;0.0125713;0.0194922;-1.10445;-0.832965;-0.486842;-0.401562;-0.52247;-1.754;-1.44841;-2.35042;-1.32485;-0.86449;-1.00501;0.0484639;0.340813;-0.416998;-0.644345;1.31185;1.79017;1.11327;1.53374;0.929029;1.66231;1.47837;0.824455;-0.378411;0.341066;0.579538;0.775615;0.851889;1.50684;0.996804;1.28403;1.05806;1.33556;1.52903;1.28285;1.55389;1.44513;1.53992;1.56141;1.42186;0.290628;0.559918;0.714847;0.541609;0.319047;0.55385
